Longitude,Latitude,Commissioning_date,ISO_code,Offshore,Hub_height_m,Diameter_m,P_rated_kW,P_total_kW,Manufacturer,Manufacturer_raw,Model,Model_raw,Number_of_turbines,Source,Commissioning_year
6.47137061310493,53.691856428278,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.51427085702791,53.692368260914,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.43662783213739,53.6924751884041,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.47952734553918,53.6930084535923,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.43824829932147,53.6932057839852,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.44478365674052,53.6936295712548,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.48768454047321,53.6941599279738,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.4529399449487,53.694783403369,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.51217129787264,53.6948331125918,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.49584219768323,53.6953108513502,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.46109669653846,53.6959366846742,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.5040003169454,53.6964612236495,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.46926904239764,53.6970897349473,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.47742672058822,53.698241913392,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.48558486148899,53.6993935408108,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.49374346487611,53.7005446171315,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
6.50191766366795,53.7016954580256,2014-02-12,DE,1.0,88.0,120.0,3600.0,3600.0,Siemens,Siemens,SWT-3.6-120,SWT-3.6-120,1.0,Custom offshore wind farms,2014.0
11.6170278625149,54.5264678116508,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.608296737445,54.5272229123477,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5977311736057,54.52854723376,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.58716252601,54.5300774621536,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.576971483156,54.5317245694043,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5671327673726,54.5335790880365,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.6183818833869,54.5353028104011,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5569262480571,54.5357462366706,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.6093961526831,54.5359735826537,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5988913022393,54.5370719166148,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5469013325079,54.5381154556597,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5891223382903,54.5383243850673,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5796832357289,54.5396679098251,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.537611959906,54.5403964737544,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5704417713192,54.5412132598936,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.560923067756,54.5430334692945,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5277724843806,54.5432995860024,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.617906456208,54.5442942898467,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.6089524612304,54.5447665367701,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5514472733873,54.5450587842779,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.6000514006372,54.5455875943592,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5182961566119,54.5460954290591,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5910675509871,54.5465715883888,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.542705118408,54.5469600397996,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5823960900036,54.547611168543,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5737520542551,54.5488473190864,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5093574258125,54.5491041066813,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5333358676616,54.5494851120362,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5656708140816,54.5501877752395,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5242368105233,54.5518959254992,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5559787840269,54.5519932665012,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.500251241196,54.5524302170251,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.6174314592118,54.553294735373,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5477999398029,54.5535233673124,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.6092803390127,54.5535338392344,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.6012126112231,54.5541122226844,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5156596781045,54.5545109430295,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5930290476854,54.5548184104671,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5851100467573,54.5555543455056,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5389003989697,54.5556613801127,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4911346835846,54.5558637166035,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.577048736505,54.5564905727302,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.506807757043,54.5574546725643,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5689365436027,54.5576071399111,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5301797242528,54.5577050853916,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5605278760441,54.5589362061411,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4829291715668,54.5592957890008,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5219636108628,54.5599174288343,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5528815375888,54.5600957604231,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.497929138956,54.5604881896776,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5429390265213,54.5621481897893,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.6169557419255,54.5622861915606,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.6096244408869,54.5623097721663,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5133807915734,54.5624694522607,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.6023743636059,54.5626368237199,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5949753693667,54.5630565356133,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4741750798816,54.5631430548105,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5878251067679,54.5634974406606,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5361237877474,54.5635049518759,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4898068179967,54.5635144616557,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5803615780537,54.5641244067874,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5729377568559,54.5648939053243,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5047102370352,54.5651215600768,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5282537739141,54.5653238869112,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5650785469049,54.5658789507722,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5579951374049,54.5666582842303,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4811493826977,54.5669197364293,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4659612432862,54.5669966332199,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5199405508003,54.567493154153,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.496685886796,54.5677327255948,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5500356965061,54.5680310330729,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5420695565127,54.5693045031291,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5115077789963,54.5697452314805,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4729120859092,54.5703877038693,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4881404273909,54.5706956823259,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5345610677385,54.5707296718732,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.457935301177,54.5711694493353,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5035663783466,54.571950580638,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5265168304571,54.5725071782004,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4798491703076,54.5737876567947,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4648314489197,54.5741665442183,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5182919644817,54.5743778014868,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4951173088191,54.5744715272431,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5104482930304,54.5761680266048,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4717286039443,54.5771632340585,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4868023155411,54.5771779017045,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.5014109603934,54.5784409089978,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4786267663596,54.5801595187275,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4937417037058,54.5805770302904,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
11.4855667337085,54.5831467386718,2010-10-01,DK,1.0,68.3,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2010.0
8.22543869993476,56.6532075938475,2013-06-01,DK,1.0,69.0,82.4,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2013.0
8.22412164796077,56.6556678342301,2013-06-01,DK,1.0,69.0,82.4,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2013.0
8.22279218965033,56.6581200766975,2013-06-01,DK,1.0,69.0,82.4,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2013.0
8.22147336776371,56.6605781210818,2013-06-01,DK,1.0,69.0,82.4,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Custom offshore wind farms,2013.0
8.22018462471905,56.6629774923035,2013-06-01,DK,1.0,67.0,80.0,2000.0,2000.0,Vestas,Vestas,V80/2000,V80/2000,1.0,Custom offshore wind farms,2013.0
8.21886309888834,56.6654392648255,2013-06-01,DK,1.0,67.0,80.0,2000.0,2000.0,Vestas,Vestas,V80/2000,V80/2000,1.0,Custom offshore wind farms,2013.0
8.21752270971861,56.6679210292915,2013-06-01,DK,1.0,67.0,80.0,2000.0,2000.0,Vestas,Vestas,V80/2000,V80/2000,1.0,Custom offshore wind farms,2013.0
8.21618138501207,56.67039998796,2013-06-01,DK,1.0,67.0,80.0,2000.0,2000.0,Vestas,Vestas,V80/2000,V80/2000,1.0,Custom offshore wind farms,2013.0
10.939623476868,55.3410497326466,2009-06-01,DK,1.0,75.0,90.0,2000.0,2000.0,Vestas,Vestas,V90/3000 Offshore,V90/3000 Offshore,1.0,Custom offshore wind farms,2009.0
10.9465464071491,55.3419326825785,2009-06-01,DK,1.0,75.0,90.0,2000.0,2000.0,Vestas,Vestas,V90/3000 Offshore,V90/3000 Offshore,1.0,Custom offshore wind farms,2009.0
10.9534812431553,55.3428107380395,2009-06-01,DK,1.0,75.0,90.0,2000.0,2000.0,Vestas,Vestas,V90/3000 Offshore,V90/3000 Offshore,1.0,Custom offshore wind farms,2009.0
10.9603997329848,55.3436930684635,2009-06-01,DK,1.0,75.0,90.0,2000.0,2000.0,Vestas,Vestas,V90/3000 Offshore,V90/3000 Offshore,1.0,Custom offshore wind farms,2009.0
10.9673202781412,55.3445658986737,2009-06-01,DK,1.0,75.0,90.0,2000.0,2000.0,Vestas,Vestas,V90/3000 Offshore,V90/3000 Offshore,1.0,Custom offshore wind farms,2009.0
10.9742402436222,55.3454429323187,2009-06-01,DK,1.0,75.0,90.0,2000.0,2000.0,Vestas,Vestas,V90/3000 Offshore,V90/3000 Offshore,1.0,Custom offshore wind farms,2009.0
10.9811419811502,55.3463244556964,2009-06-01,DK,1.0,75.0,90.0,2000.0,2000.0,Vestas,Vestas,V90/3000 Offshore,V90/3000 Offshore,1.0,Custom offshore wind farms,2009.0
6.448212,54.000189,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.461983,54.000192,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.475773,54.000198,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.489564,54.000205,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.489137,54.007875,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.461545,54.007953,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.447752,54.008198,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.475285,54.009001,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.488694,54.015724,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.461102,54.015884,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.44728099999999,54.016386,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.474786,54.017985,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.488255,54.023572,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.460655,54.0238199999999,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.474281,54.02696,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.487814,54.031423,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.460198,54.031756,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.473791,54.035937,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.487383,54.039271,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.473281,54.044921,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.472451,54.055258,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.430945,54.060802,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.444762,54.060978,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
6.458429,54.06115,2011-09-01,DE,1.0,90.0,116.0,5000.0,5000.0,Areva,Areva,M5000-116,M5000-116,1.0,Custom offshore wind farms,2011.0
